4.929859719438877685e-01,1.141817288086205140e-01
4.989979959919839669e-01,1.492557757522645911e-01
5.050100200400801098e-01,1.292907678962642026e-01
5.110220440881763082e-01,1.244103185228033620e-01
5.170340681362725066e-01,1.484783882953316092e-01
5.230460921843687050e-01,1.744501598544482557e-01
5.290581162324649034e-01,1.079143234111011596e-01
5.350701402805611018e-01,1.861671253594815445e-01
5.410821643286573002e-01,1.146265481439136397e-01
5.470941883767534986e-01,8.406615746277255885e-02
5.531062124248496970e-01,1.403542387687144732e-01
5.591182364729458953e-01,1.156212856831722174e-01
5.651302605210420937e-01,1.235423188649297510e-01
5.711422845691382921e-01,1.573443057444567916e-01
5.771543086172344905e-01,1.309059696330394096e-01
5.831663326653306889e-01,1.221342066144747440e-01
5.891783567134268873e-01,1.060141841088567544e-01
5.951903807615230857e-01,5.741494934153069940e-02
6.012024048096192841e-01,1.289058373106681255e-01
6.072144288577153715e-01,6.049591511755096629e-02
6.132264529058115698e-01,6.800557418720874769e-02
6.192384769539077682e-01,1.443607359339405816e-01
6.252505010020039666e-01,9.381658638207976408e-02
6.312625250501001650e-01,1.064091377307391506e-01
6.372745490981963634e-01,3.467464325849582696e-02
6.432865731462925618e-01,1.738361753207785798e-02
6.492985971943887602e-01,5.621604736376570322e-02
6.553106212424849586e-01,7.044106924664278457e-02
6.613226452905811570e-01,3.707892231913414993e-02
6.673346693386773554e-01,4.378085867939515707e-02
6.733466933867735538e-01,4.288747775233156534e-02
6.793587174348697522e-01,8.488546012987460698e-02
6.853707414829659506e-01,-1.272172788963522871e-02
6.913827655310621489e-01,3.660174293668819884e-02
6.973947895791583473e-01,5.161915814997468377e-03
7.034068136272545457e-01,-3.883397242666099258e-04
7.094188376753507441e-01,5.695993497079471224e-02
7.154308617234468315e-01,3.991515678917473969e-02
7.214428857715430299e-01,-3.741540780966060714e-03
7.274549098196392283e-01,1.295344440718822036e-03
7.334669338677354267e-01,-4.765519052659609317e-02
7.394789579158316251e-01,5.119312942012960686e-03
7.454909819639278235e-01,2.911284750186805131e-02
7.515030060120240218e-01,7.484685606273843231e-03
7.575150300601202202e-01,-4.250805720882677025e-02
7.635270541082164186e-01,-3.425670623282360550e-02
7.695390781563126170e-01,-2.672870847996699703e-02
7.755511022044088154e-01,-2.890949974887693091e-02
7.815631262525050138e-01,-5.103342649677863885e-02
7.875751503006012122e-01,-2.443341280144097072e-02
7.935871743486974106e-01,-1.379029931114014035e-02
7.995991983967936090e-01,-3.311575038384905606e-02
8.056112224448898074e-01,-6.547454715190537122e-02
8.116232464929860058e-01,-8.119730462776361679e-02
8.176352705410822042e-01,-7.132045913470931586e-02
8.236472945891784025e-01,-1.109057386743163148e-01
8.296593186372744899e-01,-8.265199164823104627e-02
8.356713426853706883e-01,-8.235487110492999141e-02
8.416833667334668867e-01,-9.458826940438513908e-02
8.476953907815630851e-01,-4.566502125423423791e-02
8.537074148296592835e-01,-7.373527564844725712e-02
8.597194388777554819e-01,-1.024575198738262721e-01
8.657314629258516803e-01,-7.272163349000120014e-02
8.717434869739478787e-01,-6.396202757533948902e-02
8.777555110220440771e-01,-1.008658043134187804e-01
8.837675350701402754e-01,-1.311037146612701876e-01
8.897795591182364738e-01,-1.700505479227800709e-01
8.957915831663326722e-01,-7.127773574864917916e-02
9.018036072144288706e-01,-1.251796368009774063e-01
9.078156312625250690e-01,-1.554416264348089938e-01
9.138276553106212674e-01,-7.950247281039639347e-02
9.198396793587174658e-01,-1.029618952455534503e-01
9.258517034068136642e-01,-1.514337772963556539e-01
9.318637274549098626e-01,-7.825958960665825581e-02
9.378757515030059499e-01,-1.736948369105113521e-01
9.438877755511021483e-01,-8.788450050062499019e-02
9.498997995991983467e-01,-1.264602286325403335e-01
9.559118236472945451e-01,-1.343514241335042325e-01
9.619238476953907435e-01,-8.353040996372036731e-02
9.679358717434869419e-01,-1.650719639552226670e-01
9.739478957915831403e-01,-1.235964085086068143e-01
9.799599198396793387e-01,-1.062444019524182159e-01
9.859719438877755371e-01,-1.062553195847102949e-01
9.919839679358717355e-01,-1.545543140304002361e-01
9.979959919839679339e-01,-2.002087720124724191e-01
1.004008016032064132e+00,-1.581807695294422111e-01
1.010020040080160220e+00,-1.194998321372853362e-01
1.016032064128256529e+00,-1.172535223563563045e-01
1.022044088176352616e+00,-1.219837613201625037e-01
1.028056112224448926e+00,-1.146078906843868706e-01
1.034068136272545013e+00,-1.147539799107915870e-01
1.040080160320641323e+00,-1.300553934830143421e-01
1.046092184368737410e+00,-9.640063948054389265e-02
1.052104208416833719e+00,-1.148918822354368791e-01
1.058116232464929807e+00,-1.011353906190995966e-01
1.064128256513026116e+00,-1.375807946996266962e-01
1.070140280561122204e+00,-1.235021638028077767e-01
1.076152304609218513e+00,-1.317891325053872631e-01
1.082164328657314600e+00,-1.128117622928544866e-01
1.088176352705410910e+00,-1.561565158443185553e-01
1.094188376753506997e+00,-9.199218724626663513e-02
1.100200400801603084e+00,-1.993667629126122942e-01
1.106212424849699394e+00,-1.189264932434047628e-01
1.112224448897795481e+00,-7.173288825975182581e-02
1.118236472945891791e+00,-9.821612676605501191e-02
1.124248496993987878e+00,-8.733590703695381929e-02
1.130260521042084187e+00,-1.491220647183628123e-01
1.136272545090180275e+00,-8.145025151372083105e-02
1.142284569138276584e+00,-1.121798438805070020e-01
1.148296593186372672e+00,-6.277516159775566040e-02
1.154308617234468981e+00,-4.488644211260752609e-02
1.160320641282565068e+00,-8.405966721248468720e-02
1.166332665330661378e+00,-8.920027797085104682e-02
1.172344689378757465e+00,-1.118931418405276768e-01
1.178356713426853775e+00,-6.622230912596784036e-02
1.184368737474949862e+00,-6.425430010622910915e-02
1.190380761523046171e+00,-2.741483960358332556e-02
1.196392785571142259e+00,-5.584109022131479583e-02
1.202404809619238568e+00,-4.291207956257070411e-02
1.208416833667334656e+00,-3.038755690492419420e-02
1.214428857715430743e+00,-5.536485091350781818e-02
1.220440881763527052e+00,-4.101256415582700543e-02
1.226452905811623140e+00,-5.813432909373850155e-02
1.232464929859719449e+00,-2.362186667920192218e-02
1.238476953907815536e+00,-4.229328806978638333e-02
1.244488977955911846e+00,-4.593348487988873491e-02
1.250501002004007933e+00,-8.068147199232961198e-03
1.256513026052104243e+00,-1.581371095943082811e-02
1.262525050100200330e+00,-3.959937216562666590e-02
1.268537074148296639e+00,-3.171745654012982085e-02
1.274549098196392727e+00,3.989113295551544730e-02
1.280561122244489036e+00,-1.856826002633693573e-02
1.286573146292585124e+00,5.483998428898672478e-02
1.292585170340681433e+00,2.949665431918162273e-02
1.298597194388777520e+00,-3.109920393823846496e-02
1.304609218436873830e+00,5.288885396487059271e-02
1.310621242484969917e+00,9.196382934409535331e-03
1.316633266533066227e+00,-1.680481620529299808e-02
1.322645290581162314e+00,7.145833165561825406e-02
1.328657314629258401e+00,2.929437937898290295e-02
1.334669338677354711e+00,4.514676062063701506e-02
1.340681362725450798e+00,6.536540224333804716e-02
1.346693386773547108e+00,3.332786927220355438e-02
1.352705410821643195e+00,4.503216393906121079e-02
1.358717434869739504e+00,7.609951665679677568e-02
1.364729458917835592e+00,9.267661615480542181e-02
1.370741482965931901e+00,1.188922633057076239e-01
1.376753507014027988e+00,7.281856188745347569e-02
1.382765531062124298e+00,4.628579639926660994e-02
1.388777555110220385e+00,7.341371084985010009e-02
1.394789579158316695e+00,8.781295221647282545e-02
1.400801603206412782e+00,7.263321986308865497e-02
1.406813627254509091e+00,7.975141838209813538e-02
1.412825651302605179e+00,5.119876255230363521e-02
1.418837675350701488e+00,6.883720741880153260e-02
1.424849699398797576e+00,7.676463897733336317e-02
1.430861723446893663e+00,1.001931670172947764e-01
1.436873747494989972e+00,8.033838822062987217e-02
1.442885771543086060e+00,9.337169270038139790e-02
1.448897795591182369e+00,1.112296489685801609e-01
1.454909819639278457e+00,1.087567313823935566e-01
1.460921843687374766e+00,1.319336110731278433e-01
1.466933867735470853e+00,8.394538074029861408e-02
1.472945891783567163e+00,8.968309454242438805e-02
1.478957915831663250e+00,1.424407096270839668e-01
1.484969939879759560e+00,8.329247559564449677e-02
1.490981963927855647e+00,9.879742485240838867e-02
1.496993987975951956e+00,1.224593084588474351e-01
1.503006012024048044e+00,1.240599170914778310e-01
1.509018036072144353e+00,1.510943144746466071e-01
1.515030060120240440e+00,1.391044536187998615e-01
1.521042084168336750e+00,1.222110503618041577e-01
1.527054108216432837e+00,1.707934348023825155e-01
1.533066132264529147e+00,1.140460081749525845e-01
1.539078156312625234e+00,1.111812489821169120e-01
1.545090180360721321e+00,1.314880103985257565e-01
1.551102204408817631e+00,1.095035470698239033e-01
1.557114228456913718e+00,1.373499622019354882e-01
1.563126252505010028e+00,1.517757762708936142e-01
1.569138276553106115e+00,1.411882743690745512e-01
1.575150300601202424e+00,1.038112354307293012e-01
1.581162324649298512e+00,1.461298058022760804e-01
1.587174348697394821e+00,1.176443664129647598e-01
1.593186372745490909e+00,1.368291404515898091e-01
1.599198396793587218e+00,1.125772337253331534e-01
1.605210420841683305e+00,1.262733195270836772e-01
1.611222444889779615e+00,6.933426314423839221e-02
1.617234468937875702e+00,1.529433753956700170e-01
1.623246492985972012e+00,1.163753871967495163e-01
1.629258517034068099e+00,1.020679348190763336e-01
1.635270541082164408e+00,1.103308542966751904e-01
1.641282565130260496e+00,1.753307794371154471e-01
1.647294589178356805e+00,9.862629539707244708e-02
1.653306613226452892e+00,1.504773046889253119e-01
1.659318637274548980e+00,7.231536760560125510e-02
1.665330661322645289e+00,1.252959159088583296e-01
1.671342685370741377e+00,8.291879212363270635e-02
1.677354709418837686e+00,1.173218154730225893e-01
1.683366733466933773e+00,1.428668905836086300e-01
1.689378757515030083e+00,1.356202852559350025e-01
1.695390781563126170e+00,9.827376080481511900e-02
1.701402805611222480e+00,1.013631672991984617e-01
1.707414829659318567e+00,9.571851965364705506e-02
1.713426853707414876e+00,9.996818452398156807e-02
1.719438877755510964e+00,1.148851136028274933e-01
1.725450901803607273e+00,1.414176490798494945e-01
1.731462925851703361e+00,2.594710457907830475e-02
1.737474949899799670e+00,6.780349893085693691e-02
1.743486973947895757e+00,1.078789484900776197e-01
1.749498997995992067e+00,6.501803024884521276e-02
1.755511022044088154e+00,8.968044479122382062e-02
1.761523046092184241e+00,3.749462238945279469e-02
1.767535070140280551e+00,6.643101086755964779e-02
1.773547094188376638e+00,4.856586536999758785e-02
1.779559118236472948e+00,6.322495272287265156e-02
1.785571142284569035e+00,7.496680904768468490e-02
1.791583166332665344e+00,3.189871119804477129e-02
1.797595190380761432e+00,1.783937073750281599e-02
1.803607214428857741e+00,3.959242968597064677e-02
1.809619238476953829e+00,3.403413910826106475e-02
1.815631262525050138e+00,-2.514349676923444826e-02
1.821643286573146225e+00,-6.099750594250119562e-02
1.827655310621242535e+00,2.614786595777277706e-02
1.833667334669338622e+00,6.006909005499125320e-02
1.839679358717434932e+00,4.896257256917694797e-03
1.845691382765531019e+00,2.717704244614217723e-02
1.851703406813627328e+00,-2.504107985877065262e-02
1.857715430861723416e+00,-6.476582759853115323e-02
1.863727454909819725e+00,-1.240294618990544356e-02
1.869739478957915813e+00,1.442223316360657578e-02
1.875751503006011900e+00,1.840588288961522018e-03
1.881763527054108209e+00,-5.643255147762060719e-02
1.887775551102204297e+00,-2.648105629869645233e-02
1.893787575150300606e+00,-1.866168221708607369e-02
1.899799599198396693e+00,-4.303323953381509026e-02
1.905811623246493003e+00,-3.662771269040711319e-02
1.911823647294589090e+00,-5.823614764447129083e-02
1.917835671342685400e+00,-5.115292788918994471e-02
1.923847695390781487e+00,-5.686998412811236636e-02
1.929859719438877796e+00,-8.715024119015088444e-02
1.935871743486973884e+00,-9.421432972659295191e-02
1.941883767535070193e+00,-6.479770938020913695e-02
1.947895791583166281e+00,-4.723336322026487621e-02
1.953907815631262590e+00,-6.074965659148446467e-02
1.959919839679358677e+00,-1.010155836444781574e-01
1.965931863727454987e+00,-5.879539739995526260e-02
1.971943887775551074e+00,-7.264651957144566130e-02
1.977955911823647384e+00,-9.742798935611371447e-02
1.983967935871743471e+00,-7.665812728953630417e-02
1.989979959919839558e+00,-1.306177257396832214e-01
1.995991983967935868e+00,-7.416833156290246476e-02
2.002004008016032177e+00,-1.051402000017157418e-01
2.008016032064128265e+00,-1.338594944962090971e-01
2.014028056112224352e+00,-1.172395233205822812e-01
2.020040080160320439e+00,-6.938378379860074552e-02
2.026052104208416971e+00,-1.111482732007812724e-01
2.032064128256513058e+00,-1.108622151339065665e-01
2.038076152304609145e+00,-8.230493198831206891e-02
2.044088176352705233e+00,-1.197239209537266785e-01
2.050100200400801764e+00,-1.242744918624610062e-01
2.056112224448897852e+00,-1.735653062160579241e-01
2.062124248496993939e+00,-1.119899632789387589e-01
2.068136272545090026e+00,-1.004924842414260389e-01
2.074148296593186558e+00,-1.262041017381123620e-01
2.080160320641282645e+00,-1.406043263219244333e-01
2.086172344689378733e+00,-1.452917523633197872e-01
2.092184368737474820e+00,-1.898043438966107721e-01
2.098196392785570907e+00,-1.278283101233312069e-01
2.104208416833667439e+00,-1.333157398241814617e-01
2.110220440881763526e+00,-1.046150311071712691e-01
2.116232464929859614e+00,-1.252624131657514295e-01
2.122244488977955701e+00,-1.636764253894033572e-01
2.128256513026052232e+00,-1.411822540884693222e-01
2.134268537074148320e+00,-1.050437535572274761e-01
2.140280561122244407e+00,-9.950210276970941625e-02
2.146292585170340494e+00,-1.545225039703386760e-01
2.152304609218437026e+00,-1.099690772580940723e-01
2.158316633266533113e+00,-1.436460141724699158e-01
2.164328657314629201e+00,-1.372702492112277406e-01
2.170340681362725288e+00,-1.420801591013178267e-01
2.176352705410821819e+00,-1.279886103872678871e-01
2.182364729458917907e+00,-1.401051535999438269e-01
2.188376753507013994e+00,-8.863954531176784779e-02
2.194388777555110082e+00,-1.333029481359489232e-01
2.200400801603206169e+00,-8.583328804411888280e-02
2.206412825651302700e+00,-1.246694711715666815e-01
2.212424849699398788e+00,-1.020048225808678766e-01
2.218436873747494875e+00,-9.349835027722955272e-02
2.224448897795590963e+00,-1.057226687823124289e-01
2.230460921843687494e+00,-1.021507310773584476e-01
2.236472945891783581e+00,-1.300199197217938862e-01
2.242484969939879669e+00,-1.254082289968273811e-01
2.248496993987975756e+00,-8.337760118746223581e-02
2.254509018036072288e+00,-8.220730854842325797e-02
2.260521042084168375e+00,-7.989680328047722713e-02
2.266533066132264462e+00,-6.362216388531181932e-02
2.272545090180360550e+00,-7.333937751448603437e-02
2.278557114228457081e+00,-9.600795998547483057e-02
2.284569138276553169e+00,-1.305780973928327149e-01
2.290581162324649256e+00,-8.086759150611957936e-02
2.296593186372745343e+00,-1.067206871963445602e-01
2.302605210420841875e+00,-9.815615358880275254e-02
2.308617234468937962e+00,-5.699177411060991211e-02
2.314629258517034049e+00,-4.913551237678236150e-02
2.320641282565130137e+00,-7.313554958194912192e-02
2.326653306613226224e+00,-3.317728326944077710e-02
2.332665330661322756e+00,-3.101623347131376995e-02
2.338677354709418843e+00,-2.007967492582466915e-02
2.344689378757514930e+00,-2.449807882290122585e-02
2.350701402805611018e+00,-5.898619306191998923e-02
2.356713426853707549e+00,-6.821317329097902060e-02
2.362725450901803637e+00,-5.261730763070487926e-02
2.368737474949899724e+00,-5.601133300936207010e-02
2.374749498997995811e+00,-3.804956944236918825e-02
2.380761523046092343e+00,-7.811035525958512013e-03
2.386773547094188430e+00,2.418564113020056638e-02
2.392785571142284518e+00,1.195162281828044022e-02
2.398797595190380605e+00,5.093266019402362468e-03
2.404809619238477136e+00,9.743091221081225106e-03
2.410821643286573224e+00,2.438785722927898705e-02
2.416833667334669311e+00,6.483654827780994945e-02
2.422845691382765398e+00,4.436724955502977658e-02
2.428857715430861486e+00,1.301287978647190473e-02
2.434869739478958017e+00,5.997608161861504861e-02
2.440881763527054105e+00,6.087725835056369272e-02
2.446893787575150192e+00,6.542692860614976458e-02
2.452905811623246279e+00,2.743834461501201000e-02
2.458917835671342811e+00,6.835281087832145719e-02
2.464929859719438898e+00,4.347872643888745642e-02
2.470941883767534986e+00,6.449175047226707314e-02
2.476953907815631073e+00,2.167231184092056895e-02
2.482965931863727604e+00,8.783799043751024105e-02
2.488977955911823692e+00,4.739553085786527009e-02
2.494989979959919779e+00,5.713883603589510474e-02
2.501002004008015867e+00,1.780393377364192925e-02
2.507014028056112398e+00,7.218180512643884716e-02
2.513026052104208485e+00,5.580335812011487373e-02
2.519038076152304573e+00,7.844049015446401263e-02
2.525050100200400660e+00,6.676240018585917479e-02
2.531062124248496747e+00,9.302594882458981029e-02
2.537074148296593279e+00,8.983809891349389676e-02
2.543086172344689366e+00,5.118421837354272114e-02
2.549098196392785454e+00,7.694052834407413832e-02
2.555110220440881541e+00,1.242688452309238106e-01
2.561122244488978072e+00,1.118173439872802433e-01
2.567134268537074160e+00,1.041931710851547038e-01
2.573146292585170247e+00,1.259514908842779835e-01
2.579158316633266335e+00,1.302217981664979818e-01
2.585170340681362866e+00,9.588105024838508572e-02
2.591182364729458953e+00,1.027455750730237177e-01
2.597194388777555041e+00,1.099059934343185607e-01
2.603206412825651128e+00,7.887660707238568214e-02
2.609218436873747660e+00,9.120658585012009212e-02
2.615230460921843747e+00,1.303790809982200427e-01
2.621242484969939834e+00,1.647071769134436370e-01
2.627254509018035922e+00,9.233759530814258931e-02
2.633266533066132453e+00,1.411284993218731576e-01
2.639278557114228541e+00,1.362413505406496472e-01
2.645290581162324628e+00,1.395367792199106172e-01
2.651302605210420715e+00,1.028661837112769539e-01
2.657314629258516803e+00,1.183331310011013632e-01
2.663326653306613334e+00,1.392920075733099505e-01
2.669338677354709422e+00,1.138410713304487676e-01
2.675350701402805509e+00,1.473145624704677858e-01
2.681362725450901596e+00,1.312142978733937815e-01
2.687374749498998128e+00,1.481242423516822559e-01
2.693386773547094215e+00,1.405365024884172864e-01
2.699398797595190302e+00,1.459812459766212656e-01
2.705410821643286390e+00,1.214635150075511622e-01
2.711422845691382921e+00,9.193642868506804455e-02
2.717434869739479009e+00,1.305342654360616417e-01
2.723446893787575096e+00,1.570829294979776691e-01
2.729458917835671183e+00,9.513003755833823738e-02
2.735470941883767715e+00,1.101317075553540775e-01
2.741482965931863802e+00,2.043487477582207890e-01
2.747494989979959890e+00,1.645799487950048434e-01
2.753507014028055977e+00,1.467981592206936692e-01
2.759519038076152064e+00,1.011256480056428458e-01
2.765531062124248596e+00,7.392369707912790910e-02
2.771543086172344683e+00,9.396078306975116923e-02
2.777555110220440771e+00,1.255485890931123949e-01
2.783567134268536858e+00,1.019401898585738653e-01
2.789579158316633389e+00,1.452114807154091802e-01
2.795591182364729477e+00,8.302161370427761644e-02
2.801603206412825564e+00,1.030672388010599461e-01
2.807615230460921651e+00,1.295292190368960150e-02
2.813627254509018183e+00,1.347858498376284242e-01
2.819639278557114270e+00,1.232280709110088190e-01
2.825651302605210358e+00,6.779623194958862842e-02
2.831663326653306445e+00,6.671179527133987153e-02
2.837675350701402976e+00,7.202085756859194499e-02
2.843687374749499064e+00,7.138336640099773867e-02
2.849699398797595151e+00,1.123707750836636099e-01
2.855711422845691239e+00,4.012383132355838017e-02
2.861723446893787326e+00,3.835631030479162706e-02
2.867735470941883857e+00,2.419723587679831894e-02
2.873747494989979945e+00,5.186104148996530105e-02
2.879759519038076032e+00,2.934232341390555568e-02
2.885771543086172120e+00,9.123053574697248536e-02
2.891783567134268651e+00,9.755515828446303939e-03
2.897795591182364738e+00,3.085352300289844266e-02
2.903807615230460826e+00,3.237244841221555841e-02
2.909819639278556913e+00,-1.474346677686927398e-02
2.915831663326653445e+00,6.292645400182382553e-02
2.921843687374749532e+00,1.707056176658705224e-02
2.927855711422845619e+00,3.430489017362337370e-03
2.933867735470941707e+00,5.297268209319894866e-02
2.939879759519038238e+00,-2.365529081367125086e-02
2.945891783567134325e+00,-1.244345883396748287e-02
2.951903807615230413e+00,7.989143456810243044e-03
2.957915831663326500e+00,-2.214975580968715080e-03
2.963927855711423032e+00,-4.617502801927328253e-03
2.969939879759519119e+00,-5.301385779109168972e-02
2.975951903807615206e+00,1.882817853472375236e-02
2.981963927855711294e+00,-2.856312788096224825e-02
2.987975951903807381e+00,-2.984478806482489602e-02
2.993987975951903913e+00,-6.922897954189730085e-02
3.000000000000000000e+00,-8.532437886298963048e-02
